040222-004104,04 February 2022,Friday 00:41,Squat,7,0.10 cent
040222-004140,04 February 2022,Friday 00:41,Squat,7,0.10 cent
040222-004239,04 February 2022,Friday 00:42,Squat,7,0.10 cent
040222-005107,04 February 2022,Friday 00:51,Squat,7,0.10 cent
050222-222302,05 February 2022,Saturday 22:23,Squat,7,0.10 cent
110222-024711,11 February 2022,Friday 02:47,Squat,7,0.10 cent
130222-004025,13 February 2022,Sunday 00:40,Squat,7,0.10 cent
130222-010444,13 February 2022,Sunday 01:04,Squat,7,0.10 cent
130222-011124,13 February 2022,Sunday 01:11,Squat,7,0.10 cent
130222-033607,13 February 2022,Sunday 03:36,Squat,7,0.10 cent
140222-193344,14 February 2022,Monday 19:33,Squat,7,0.10 cent
140222-194815,14 February 2022,Monday 19:48,Squat,7,0.10 cent
170222-185409,17 February 2022,Thursday 18:54,Squat,7,0.10 cent
170222-195500,17 February 2022,Thursday 19:55,Squat,7,0.10 cent
